,video,label,split,original
2485,zzylfwxjbb.mp4,FAKE,train,mmhdcoqsve.mp4
2486,npsnpdjcux.mp4,REAL,train,
2487,mnfjovosvb.mp4,FAKE,train,mmhdcoqsve.mp4
2488,mtolbugekd.mp4,FAKE,train,ihnjwwvpbz.mp4
2489,ahcptgydid.mp4,FAKE,train,zylribcaeu.mp4
2490,zylribcaeu.mp4,REAL,train,
2491,lnonlukvbm.mp4,FAKE,train,ggpuxwhpri.mp4
2492,qpawsjhhrt.mp4,FAKE,train,ebuejzauxq.mp4
2493,nmeotngklv.mp4,FAKE,train,txxebsjqvw.mp4
2494,nqlybpayjm.mp4,FAKE,train,whtwlyhaez.mp4
2495,nyxzclwvmr.mp4,FAKE,train,vjnbtebjhv.mp4
2496,psbgyrmswy.mp4,REAL,train,
2497,nlhvhuwujo.mp4,FAKE,train,ujoyxrqwud.mp4
2498,jtcplqzvaf.mp4,FAKE,train,jevtocgbcd.mp4
2499,tmywsxixwd.mp4,REAL,train,
2500,kvyvazqlev.mp4,FAKE,train,mmhdcoqsve.mp4
2501,bpiuysyyuj.mp4,FAKE,train,drnwsctnuh.mp4
2502,zwqdszjdop.mp4,REAL,train,
2503,cjmfuasyog.mp4,FAKE,train,rnpzpgncvx.mp4
2504,szklntqqjo.mp4,FAKE,train,gwvdqrkuux.mp4
2505,ixsabuaykm.mp4,FAKE,train,cpjiflbqbo.mp4
2506,qvsskinsyi.mp4,FAKE,train,tqvubheeue.mp4
2507,rnpzpgncvx.mp4,REAL,train,
2508,ljcjouvznz.mp4,REAL,train,
2509,tmfschpvyo.mp4,REAL,train,
2510,rfykxekxer.mp4,FAKE,train,umicymstag.mp4
2511,uyszohikoe.mp4,FAKE,train,npsnpdjcux.mp4
2512,hoaweiathp.mp4,FAKE,train,tzeushzkoj.mp4
2513,uxvarukjxl.mp4,FAKE,train,bjhftvzdoz.mp4
2514,qbqimiiqil.mp4,FAKE,train,nqqomjbdyl.mp4
2515,jeclduagbh.mp4,REAL,train,
2516,kyajzhnjjv.mp4,FAKE,train,psbgyrmswy.mp4
2517,oygvvmtzjv.mp4,FAKE,train,jeclduagbh.mp4
2518,hlhncbtsgq.mp4,FAKE,train,jeclduagbh.mp4
2519,rdhltwxkwk.mp4,FAKE,train,cpjiflbqbo.mp4
2520,bdynuzrqbt.mp4,FAKE,train,jtxwpqhbyy.mp4
2521,vwgjdpxisr.mp4,FAKE,train,psbgyrmswy.mp4
2522,kyoihwhooi.mp4,FAKE,train,aevbmlbayq.mp4
2523,qftwzgqden.mp4,FAKE,train,darxqfiash.mp4
2524,xgwelqejmi.mp4,REAL,train,
2525,qhcrglyfcc.mp4,FAKE,train,mmhdcoqsve.mp4
2526,notesdzqcd.mp4,FAKE,train,wsdaezrogo.mp4
2527,tsycwnssva.mp4,FAKE,train,ncjqganhal.mp4
2528,eprdgmcksq.mp4,FAKE,train,darxqfiash.mp4
2529,xiuycgppds.mp4,FAKE,train,pijzjjchqn.mp4
2530,cpjiflbqbo.mp4,REAL,train,
2531,ulfzoinpcs.mp4,REAL,train,
2532,okyufzgvay.mp4,FAKE,train,tmywsxixwd.mp4
2533,onhhgzsrvo.mp4,FAKE,train,vbajpmxfrw.mp4
2534,ofrxxtvzsv.mp4,FAKE,train,vbajpmxfrw.mp4
2535,rpfculimra.mp4,FAKE,train,mepquopvko.mp4
2536,ikwlskwwyf.mp4,FAKE,train,ubydbjxdmr.mp4
2537,pchdcgnyri.mp4,FAKE,train,ubydbjxdmr.mp4
2538,azkhkminwu.mp4,FAKE,train,qaqeyfsjzt.mp4
2539,dbkrfxlell.mp4,FAKE,train,zuduvanawx.mp4
2540,qtrurtupfl.mp4,FAKE,train,qaqeyfsjzt.mp4
2541,vbajpmxfrw.mp4,REAL,train,
2542,fhpwdjbmow.mp4,FAKE,train,qaqeyfsjzt.mp4
2543,mepquopvko.mp4,REAL,train,
2544,bdsopgtlmq.mp4,FAKE,train,qaqeyfsjzt.mp4
2545,vogrnkncog.mp4,FAKE,train,mepquopvko.mp4
2546,rxptmrjmtx.mp4,FAKE,train,vbajpmxfrw.mp4
2547,lfwhcmjscu.mp4,FAKE,train,qaqeyfsjzt.mp4
2548,zynqifmnjl.mp4,FAKE,train,qaqeyfsjzt.mp4
2549,wnapijnlwm.mp4,FAKE,train,vbajpmxfrw.mp4
2550,ksjhytoorq.mp4,FAKE,train,vbajpmxfrw.mp4
2551,xqzzydzmtq.mp4,FAKE,train,mepquopvko.mp4
2552,ixxjxilvck.mp4,FAKE,train,zuduvanawx.mp4
2553,xsnxydbhjj.mp4,FAKE,train,ubydbjxdmr.mp4
2554,fnjslfddlh.mp4,FAKE,train,qaqeyfsjzt.mp4
2555,lwxmbnfrdy.mp4,FAKE,train,vbajpmxfrw.mp4
2556,xmlzbotcny.mp4,FAKE,train,ubydbjxdmr.mp4
2557,kmdxrmzwsd.mp4,FAKE,train,zuduvanawx.mp4
2558,bvdncdyxls.mp4,FAKE,train,ubydbjxdmr.mp4
2559,owwzpxinio.mp4,FAKE,train,vbajpmxfrw.mp4
2560,prrmqbiqrq.mp4,FAKE,train,mepquopvko.mp4
2561,ubydbjxdmr.mp4,REAL,train,
2562,hrucxshlym.mp4,FAKE,train,mepquopvko.mp4
2563,hrkgvxumkl.mp4,FAKE,train,ubydbjxdmr.mp4
2564,ioagaknzxx.mp4,FAKE,train,zuduvanawx.mp4
2565,avmrqfwizg.mp4,FAKE,train,mepquopvko.mp4
2566,uztyuhpmrb.mp4,FAKE,train,qaqeyfsjzt.mp4
2567,geqvxrljyg.mp4,FAKE,train,vbajpmxfrw.mp4
2568,mobotpngkx.mp4,FAKE,train,ubydbjxdmr.mp4
2569,pmwvdylmeg.mp4,FAKE,train,ubydbjxdmr.mp4
2570,ijbbtmsgoj.mp4,FAKE,train,ubydbjxdmr.mp4
2571,ucsxrkwjeu.mp4,FAKE,train,qaqeyfsjzt.mp4
2572,bhzhzvadnn.mp4,FAKE,train,vbajpmxfrw.mp4
2573,cybetknayd.mp4,FAKE,train,vbajpmxfrw.mp4
2574,ohppxnoecg.mp4,FAKE,train,vbajpmxfrw.mp4
2575,qazgpjuxaf.mp4,FAKE,train,zuduvanawx.mp4
2576,zwupuzlefv.mp4,FAKE,train,mepquopvko.mp4
2577,bppvnnfsbu.mp4,FAKE,train,zuduvanawx.mp4
2578,chsyitbssl.mp4,FAKE,train,qaqeyfsjzt.mp4
2579,hakqvgwstx.mp4,FAKE,train,mepquopvko.mp4
2580,tkoxrtmcoy.mp4,FAKE,train,zuduvanawx.mp4
2581,gcehhgvgft.mp4,FAKE,train,vbajpmxfrw.mp4
2582,ljcuyukzpx.mp4,FAKE,train,vbajpmxfrw.mp4
2583,hcpzvrriwh.mp4,FAKE,train,zuduvanawx.mp4
2584,lufafslqpv.mp4,FAKE,train,zuduvanawx.mp4
2585,ukcirjgasd.mp4,FAKE,train,qaqeyfsjzt.mp4
2586,abteztchqz.mp4,FAKE,train,ubydbjxdmr.mp4
2587,nqzpvwyeni.mp4,FAKE,train,ubydbjxdmr.mp4
2588,lwqkwwtmaw.mp4,FAKE,train,zuduvanawx.mp4
2589,zuduvanawx.mp4,REAL,train,
2590,qmhepooczx.mp4,FAKE,train,mepquopvko.mp4
2591,hisfrixnbu.mp4,FAKE,train,zuduvanawx.mp4
2592,poiywgblss.mp4,FAKE,train,qaqeyfsjzt.mp4
2593,vegikoijyv.mp4,FAKE,train,vbajpmxfrw.mp4
2594,xbfvykfcmx.mp4,FAKE,train,mepquopvko.mp4
2595,pjvvfgfbew.mp4,FAKE,train,ubydbjxdmr.mp4
2596,suxhgeshgd.mp4,FAKE,train,zuduvanawx.mp4
2597,nowuwozmws.mp4,FAKE,train,qaqeyfsjzt.mp4
2598,akcebajhgd.mp4,FAKE,train,zuduvanawx.mp4
2599,ziswtwgxij.mp4,FAKE,train,zuduvanawx.mp4
2600,xlrlwolzfs.mp4,FAKE,train,qaqeyfsjzt.mp4
2601,syubdrkovi.mp4,FAKE,train,zuduvanawx.mp4
2602,vtpyezclns.mp4,FAKE,train,zuduvanawx.mp4
2603,twhbdcavuv.mp4,FAKE,train,mepquopvko.mp4
2604,mqsaktdfnw.mp4,FAKE,train,ubydbjxdmr.mp4
2605,ddvstiwcwt.mp4,FAKE,train,ubydbjxdmr.mp4
2606,koqxhnmkjl.mp4,FAKE,train,mepquopvko.mp4
2607,dkdxutvheq.mp4,FAKE,train,ubydbjxdmr.mp4
2608,fcbgcmzvgo.mp4,FAKE,train,mepquopvko.mp4
2609,rzhmdwtttc.mp4,FAKE,train,qaqeyfsjzt.mp4
2610,lbzrhlxwei.mp4,FAKE,train,zuduvanawx.mp4
2611,lkdfyltnbu.mp4,FAKE,train,vbajpmxfrw.mp4
2612,juyzxfaydw.mp4,FAKE,train,qaqeyfsjzt.mp4
2613,tdgmgoaxxp.mp4,FAKE,train,mepquopvko.mp4
2614,atmalptsdf.mp4,FAKE,train,mepquopvko.mp4
2615,iggaslwzex.mp4,FAKE,train,mepquopvko.mp4
2616,gvgajrzeed.mp4,FAKE,train,vbajpmxfrw.mp4
2617,wcgmsalwrw.mp4,FAKE,train,qaqeyfsjzt.mp4
2618,qkdfluzasa.mp4,FAKE,train,ubydbjxdmr.mp4
2619,hmikzgosnp.mp4,FAKE,train,ubydbjxdmr.mp4
2620,qsyczeclwu.mp4,FAKE,train,ubydbjxdmr.mp4
2621,ydjrdkwoud.mp4,FAKE,train,mepquopvko.mp4
2622,qaqeyfsjzt.mp4,REAL,train,
2623,jcfwrugpmb.mp4,FAKE,train,vbajpmxfrw.mp4
2624,azmheosoed.mp4,REAL,train,
2625,iarowhjwvl.mp4,REAL,train,
2626,osgxmzpumw.mp4,REAL,train,
2627,qaubhdsftl.mp4,FAKE,train,gdfwwoeyke.mp4
2628,fgkpembbpv.mp4,REAL,train,
2629,cimlotvwxy.mp4,FAKE,train,zfvfgzdzec.mp4
2630,avttogwbyz.mp4,REAL,train,
2631,xbfpoccnhz.mp4,FAKE,train,azmheosoed.mp4
2632,vsiqfnwpqr.mp4,FAKE,train,buopqdpctq.mp4
2633,xrrrawsepu.mp4,FAKE,train,ykfllpyawg.mp4
2634,tfhrnoapsg.mp4,REAL,train,
2635,zoqusptprh.mp4,FAKE,train,njradgdzmj.mp4
2636,ovvoywlhig.mp4,FAKE,train,vetgneddor.mp4
2637,lzdtgzczma.mp4,FAKE,train,uodwphygbp.mp4
2638,swbiogmgun.mp4,REAL,train,
2639,ntqzfgmhnj.mp4,FAKE,train,ahanoygyei.mp4
2640,hinogxnrhx.mp4,REAL,train,
2641,xbzswkjvyx.mp4,FAKE,train,bvflkesiug.mp4
2642,nigytcchgw.mp4,REAL,train,
2643,apansjedym.mp4,REAL,train,
2644,mtighbgbcy.mp4,FAKE,train,osgxmzpumw.mp4
2645,kemappvqpu.mp4,FAKE,train,hinogxnrhx.mp4
2646,wvhsizqfqc.mp4,REAL,train,
2647,agblhurdrh.mp4,FAKE,train,mlizcisxro.mp4
2648,kfihjlyzlv.mp4,REAL,train,
2649,gitefceugq.mp4,FAKE,train,orojkxscjl.mp4
2650,nqctdktbtb.mp4,REAL,train,
2651,dijkbxqbtk.mp4,FAKE,train,tfhrnoapsg.mp4
2652,bmtbxkjkjq.mp4,REAL,train,
2653,mbpbbekqks.mp4,REAL,train,
2654,ahanoygyei.mp4,REAL,train,
2655,xgpqvqoxgd.mp4,FAKE,train,swbiogmgun.mp4
2656,udqmtqsfgp.mp4,FAKE,train,mbpbbekqks.mp4
2657,zfvfgzdzec.mp4,REAL,train,
2658,uodwphygbp.mp4,REAL,train,
2659,kzkzcuxiug.mp4,FAKE,train,bmtbxkjkjq.mp4
2660,buopqdpctq.mp4,REAL,train,
2661,wmuxwupsgx.mp4,FAKE,train,fgkpembbpv.mp4
2662,wunigwmyit.mp4,REAL,train,
2663,nwbuqdfaym.mp4,FAKE,train,annsmfhdgk.mp4
2664,qeurndelvm.mp4,REAL,train,
2665,csuaztyjjt.mp4,FAKE,train,avttogwbyz.mp4
2666,jizpiknqaf.mp4,REAL,train,
2667,tdnwkwomgs.mp4,FAKE,train,wpzerceyjq.mp4
2668,asyjnjjldz.mp4,FAKE,train,znckxsojok.mp4
2669,syvjvjafek.mp4,REAL,train,
2670,crpmgqavlf.mp4,FAKE,train,jrdaowgknr.mp4
2671,ykfllpyawg.mp4,REAL,train,
2672,gdfwwoeyke.mp4,REAL,train,
2673,bvflkesiug.mp4,REAL,train,
2674,znckxsojok.mp4,REAL,train,
2675,tvzpuvfhxk.mp4,REAL,train,
2676,ewxddjqzml.mp4,REAL,train,
2677,jrdaowgknr.mp4,REAL,train,
2678,annsmfhdgk.mp4,REAL,train,
2679,qicwnwunsy.mp4,FAKE,train,ewxddjqzml.mp4
2680,pboqrebanl.mp4,FAKE,train,apansjedym.mp4
2681,uszudvazae.mp4,FAKE,train,wvhsizqfqc.mp4
2682,cofxgrlrpb.mp4,FAKE,train,wunigwmyit.mp4
2683,zctcyovstn.mp4,FAKE,train,wfmeffvvce.mp4
2684,rvfhfbutlx.mp4,FAKE,train,kfihjlyzlv.mp4
2685,jkquqsonfp.mp4,FAKE,train,iarowhjwvl.mp4
2686,ynzdaxmsch.mp4,REAL,train,
2687,oyjgsuyybk.mp4,FAKE,train,nqctdktbtb.mp4
2688,jolmlanwhp.mp4,FAKE,train,cqpjedhvoz.mp4
2689,tmmakbzbqw.mp4,FAKE,train,bpyjsrjcro.mp4
2690,fkmjfvjqru.mp4,FAKE,train,nigytcchgw.mp4
2691,mhrayxalse.mp4,REAL,train,
2692,tnggazmfhc.mp4,REAL,train,
2693,wfmeffvvce.mp4,REAL,train,
2694,donlceyfem.mp4,FAKE,train,mhrayxalse.mp4
2695,wpzerceyjq.mp4,REAL,train,
2696,mngbbxafui.mp4,FAKE,train,tnggazmfhc.mp4
2697,bpyjsrjcro.mp4,REAL,train,
2698,vetgneddor.mp4,REAL,train,
2699,sacrjzfefm.mp4,FAKE,train,qeurndelvm.mp4
2700,cqpjedhvoz.mp4,REAL,train,
2701,dlmfukhdrj.mp4,REAL,train,
2702,zqsikyafbu.mp4,FAKE,train,ijjxgqmbfv.mp4
2703,mjqfxqjkkc.mp4,FAKE,train,dlmfukhdrj.mp4
2704,ydvspkswjp.mp4,REAL,train,
2705,htqfkjzpuv.mp4,FAKE,train,dduarbnfwc.mp4
2706,ikebomnsiq.mp4,REAL,train,
2707,hqxniwuzth.mp4,FAKE,train,kxqnvgrxqu.mp4
2708,vdqlcevfys.mp4,REAL,train,
2709,gigpsuvprx.mp4,FAKE,train,udhjcljtxr.mp4
2710,uewvyltinv.mp4,REAL,train,
2711,diubkvruls.mp4,FAKE,train,ixjimragxn.mp4
2712,taoodjkink.mp4,REAL,train,
2713,wkbrdphorp.mp4,FAKE,train,tnetytnegv.mp4
2714,efplrldzjr.mp4,FAKE,train,atedpzfvyf.mp4
2715,eozpgpsgpt.mp4,FAKE,train,pppakyhsqd.mp4
2716,gwxtrqsaew.mp4,REAL,train,
2717,xxnzdqitzr.mp4,FAKE,train,ugdlazckto.mp4
2718,cnvquynriz.mp4,REAL,train,
2719,snphwtfljw.mp4,FAKE,train,viidhkoxyv.mp4
2720,cppztnbtvs.mp4,FAKE,train,gocrdvihos.mp4
2721,dgcjustqps.mp4,FAKE,train,qjphwyykjf.mp4
2722,wgswphznis.mp4,REAL,train,
2723,yfjlrhxffn.mp4,FAKE,train,uewvyltinv.mp4
2724,kntmkzayjl.mp4,FAKE,train,xjepolduuh.mp4
2725,ljkojsckvg.mp4,REAL,train,
2726,xvncdmcdlv.mp4,FAKE,train,eiyjrjgvih.mp4
2727,yyfknjxaey.mp4,REAL,train,
2728,vcupnuytpb.mp4,FAKE,train,cslfapvyjv.mp4
2729,xjepolduuh.mp4,REAL,train,
2730,uuhnhpsnct.mp4,FAKE,train,habhcfsjme.mp4
2731,ncvmthnfmq.mp4,REAL,train,
2732,moyljhcxok.mp4,REAL,train,
2733,uepzadisje.mp4,FAKE,train,czygbspvwr.mp4
2734,etuhfvfswk.mp4,REAL,train,
2735,viidhkoxyv.mp4,REAL,train,
2736,dcpmipuapc.mp4,REAL,train,
2737,ftoflgzwen.mp4,FAKE,train,pwihptsjpa.mp4
2738,emgciwmtuj.mp4,REAL,train,
2739,gocrdvihos.mp4,REAL,train,
2740,tedgsjuecs.mp4,FAKE,train,vdqlcevfys.mp4
2741,rsfbgrqpmm.mp4,FAKE,train,atuzsraaul.mp4
2742,udhjcljtxr.mp4,REAL,train,
2743,pzsxcaflwj.mp4,FAKE,train,dcpmipuapc.mp4
2744,kbodjivgqu.mp4,REAL,train,
2745,vaicfyqaje.mp4,REAL,train,
2746,pppakyhsqd.mp4,REAL,train,
2747,bdmvjkonon.mp4,FAKE,train,vaicfyqaje.mp4
2748,zxudofbpiz.mp4,FAKE,train,fgmbxfqoze.mp4
2749,kxqnvgrxqu.mp4,REAL,train,
2750,ugdlazckto.mp4,REAL,train,
2751,cslfapvyjv.mp4,REAL,train,
2752,hnsvwqpsxc.mp4,FAKE,train,ncvmthnfmq.mp4
2753,ppsbepncbu.mp4,FAKE,train,dpgznlwvpx.mp4
2754,mtbyqrpboq.mp4,FAKE,train,gwxtrqsaew.mp4
2755,qwtcmikhmd.mp4,FAKE,train,ljkojsckvg.mp4
2756,ftysdaiuxo.mp4,FAKE,train,kbodjivgqu.mp4
2757,cqlwckvaeb.mp4,FAKE,train,emgciwmtuj.mp4
2758,tvxrrbkzog.mp4,FAKE,train,wgswphznis.mp4
2759,qjphwyykjf.mp4,REAL,train,
2760,achekamhkd.mp4,FAKE,train,yyfknjxaey.mp4
2761,pwihptsjpa.mp4,REAL,train,
2762,bmixrenyil.mp4,FAKE,train,etuhfvfswk.mp4
2763,atuzsraaul.mp4,REAL,train,
2764,czygbspvwr.mp4,REAL,train,
2765,eiyjrjgvih.mp4,REAL,train,
2766,dduarbnfwc.mp4,REAL,train,
2767,ozjvlnehul.mp4,FAKE,train,cywebjaezn.mp4
2768,tnetytnegv.mp4,REAL,train,
2769,ijjxgqmbfv.mp4,REAL,train,
2770,dfulockbbz.mp4,FAKE,train,ydvspkswjp.mp4
2771,uowiocuqqt.mp4,FAKE,train,cnvquynriz.mp4
2772,tnaeehpcnb.mp4,FAKE,train,moyljhcxok.mp4
2773,pdooqxqfrm.mp4,FAKE,train,ikebomnsiq.mp4
2774,djjdcnhlma.mp4,FAKE,train,kudvvlgiff.mp4
2775,fgmbxfqoze.mp4,REAL,train,
2776,cywebjaezn.mp4,REAL,train,
2777,ohmkmcfxul.mp4,FAKE,train,hysmzkqsdl.mp4
